RMSE,MSE,MAE,R2,tRMSE,tMSE,tMAE,tR2,TopFolder,SubFolder,type
14.26397299,205.3739189,9.704782864,0.868616726,27.92389129,779.7437047,18.83227292,0.501176773,3mol2vec,5_DT_cal,single
14.44877773,210.2494648,9.495321906,0.865497707,27.92763401,779.9527416,18.7165335,0.501043047,3mol2vec,5_DT_cal,single
11.15733661,125.1910974,6.251017991,0.919911855,27.96311876,781.9360106,18.59570261,0.499774296,3mol2vec,5_DT_cal,single
15.63124185,244.9457935,10.54277064,0.843301523,28.01583674,784.8871081,19.36735173,0.497886398,3mol2vec,5_DT_cal,single
12.45111546,156.404991,7.632134287,0.899943479,28.01780547,784.9974232,18.24961449,0.497815827,3mol2vec,5_DT_cal,single
14.53713567,212.6734299,9.660227994,0.86394703,28.02978606,785.6689067,19.15704251,0.497386261,3mol2vec,5_DT_cal,single
12.26835142,152.9450798,7.594678121,0.902156878,28.04253139,786.3835669,18.53532666,0.496929073,3mol2vec,5_DT_cal,single
13.75455909,189.5972587,9.175266107,0.878709484,28.0793673,788.4508677,18.85000304,0.495606565,3mol2vec,5_DT_cal,single
16.15673053,262.7450261,11.13386759,0.83191487,28.07968263,788.4685768,19.21017306,0.495595236,3mol2vec,5_DT_cal,single
21.69625295,470.9861338,16.041773,0.698697378,28.11959989,790.711898,20.3568025,0.494160122,3mol2vec,5_DT_cal,single
9.328489881,89.30206117,3.495539496,0.942871046,28.12073467,790.7757186,18.22317453,0.494119294,3mol2vec,5_DT_cal,single
11.01328748,123.7465664,6.105865279,0.92083596,28.12176676,790.8337657,18.03236904,0.49408216,3mol2vec,5_DT_cal,single
12.58905902,161.3946108,7.727489607,0.896751484,28.14860925,792.3442028,18.18579133,0.493115892,3mol2vec,5_DT_cal,single
18.06610265,326.882646,13.38636252,0.790884293,28.16300941,793.1550988,20.50272374,0.49259714,3mol2vec,5_DT_cal,single
19.08892892,364.7006171,13.85487764,0.766691109,28.19506947,794.9619426,20.26857875,0.491441253,3mol2vec,5_DT_cal,single
10.26997363,107.9907698,4.759484965,0.930915371,28.20139523,795.3186928,17.7986746,0.49121303,3mol2vec,5_DT_cal,single
17.91091199,321.457422,12.7341033,0.794354956,28.20164083,795.3325453,19.97071611,0.491204168,3mol2vec,5_DT_cal,single
15.91080762,253.9293443,11.1576261,0.837554501,28.21333642,795.992352,20.05951567,0.490782072,3mol2vec,5_DT_cal,single
14.99121551,230.377118,9.971637718,0.8526215,28.21529577,796.1029156,19.13066834,0.490711342,3mol2vec,5_DT_cal,single
15.27341004,234.3470376,10.3691083,0.850081835,28.23791531,797.3798608,18.86661499,0.489894445,3mol2vec,5_DT_cal,single
14.29459238,205.7949084,9.33632293,0.868347407,28.26871548,799.120275,18.60849732,0.488781055,3mol2vec,5_DT_cal,single
15.9400857,255.3657425,11.07955607,0.836635598,28.29243176,800.4616951,19.64172645,0.487922912,3mol2vec,5_DT_cal,single
9.184020694,88.42851782,3.104000383,0.943429875,28.29967444,800.8715734,17.00406651,0.487660702,3mol2vec,5_DT_cal,single
10.06926977,104.1414838,4.535746096,0.933377864,28.30326682,801.0749124,17.81841914,0.48753062,3mol2vec,5_DT_cal,single
11.28699924,128.7907644,5.923559603,0.91760905,28.31568431,801.7779778,18.39352787,0.48708085,3mol2vec,5_DT_cal,single
10.17854019,105.3858693,5.044599155,0.932581797,28.31664272,801.8322547,18.45445796,0.487046128,3mol2vec,5_DT_cal,single
10.99532491,121.6677582,5.839905145,0.92216583,28.33691045,802.9804939,18.40490801,0.486311568,3mol2vec,5_DT_cal,single
